site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,n_red_list_lepi_pa,n_red_list_plant_pa,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
AEG47,ESS_TIN_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,ESS_TIN,2,134.575,1095
AEG48,ESS_TIN_AEG48,ALB,AEG48,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,7.68,18.05,18,15.75,3.9375,387.39,ESS_TIN,1.17311828,3.9375,1095
AEG1,ESS_TSC_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,ESS_TSC,2.766001024,1.3575,1098
AEG2,ESS_TSC_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,ESS_TSC,2.766001024,1.3575,1098
AEG3,ESS_TSC_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,ESS_TSC,2.766001024,7.98,1098
AEG4,ESS_TSC_AEG04,ALB,AEG04,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,4.39,18.68,36,103.74,25.935,644.56,ESS_TSC,1.837327189,25.935,1098
AEG5,ESS_TSC_AEG05,ALB,AEG05,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,8.16,4.87,36,103.74,25.935,644.56,ESS_TSC,1.837327189,25.935,1098
AEG6,ESS_TSC_AEG06,ALB,AEG06,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,6.4,12.67,38,125.23,31.3075,659.19,ESS_TSC,1.837327189,31.3075,1098
AEG7,ESS_TSC_AEG07,ALB,AEG07,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,9.1,18.05,18,15.75,3.9375,387.39,ESS_TSC,2.00327701,3.9375,1098
AEG8,ESS_TSC_AEG08,ALB,AEG08,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.1,6.54,26,21.36,5.34,489.41,ESS_TSC,2.766001024,5.34,1098
AEG9,ESS_TSC_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,ESS_TSC,6.914132104,157.955,1098
AEG11,ESS_TSC_AEG11,ALB,AEG11,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,5.61,8.87,35,93.53,23.3825,636.7,ESS_TSC,1.837327189,23.3825,1098
AEG12,ESS_TSC_AEG12,ALB,AEG12,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,14.75,8.5,22,17.92,4.48,440.71,ESS_TSC,2.00327701,4.48,1098
AEG13,ESS_TSC_AEG13,ALB,AEG13,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,6.74,12.49,33,41.22,10.305,644.47,ESS_TSC,1.941986687,10.305,1098
AEG14,ESS_TSC_AEG14,ALB,AEG14,6,2,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,5.64,10.74,25,19.46,4.865,478.59,ESS_TSC,2.00327701,4.865,1098
AEG15,ESS_TSC_AEG15,ALB,AEG15,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.78,11.94,33,41.22,10.305,644.47,ESS_TSC,1.941986687,10.305,1098
AEG17,ESS_TSC_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,ESS_TSC,2.766001024,1.3575,1098
AEG18,ESS_TSC_AEG18,ALB,AEG18,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,3.5,6.57,20,16.85,4.2125,414.45,ESS_TSC,2.00327701,4.2125,1098
AEG19,ESS_TSC_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,ESS_TSC,2.766001024,1.3575,1098
AEG20,ESS_TSC_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,ESS_TSC,5.280286738,209.2975,1098
AEG21,ESS_TSC_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,ESS_TSC,2.766001024,1.5475,1098
AEG22,ESS_TSC_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,ESS_TSC,2.766001024,7.98,1098
AEG23,ESS_TSC_AEG23,ALB,AEG23,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,0.49,2.53,44,196.86,49.215,695.91,ESS_TSC,2.012391193,49.215,1098
AEG24,ESS_TSC_AEG24,ALB,AEG24,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.88,4.86,32,40.18,10.045,619.02,ESS_TSC,1.941986687,10.045,1098
AEG25,ESS_TSC_AEG25,ALB,AEG25,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,22.06,17.17,34,42.6,10.65,669.58,ESS_TSC,1.941986687,10.65,1098
AEG26,ESS_TSC_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,ESS_TSC,4.928571429,161.9425,1098
AEG27,ESS_TSC_AEG27,ALB,AEG27,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,2.21,10.49,17,15.19,3.7975,373.56,ESS_TSC,2.00327701,3.7975,1098
AEG30,ESS_TSC_AEG30,ALB,AEG30,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.37,11.29,32,40.18,10.045,619.02,ESS_TSC,1.941986687,10.045,1098
AEG31,ESS_TSC_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,ESS_TSC,2.00327701,4.48,1098
AEG36,ESS_TSC_AEG36,ALB,AEG36,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.64,6.45,30,31.92,7.98,574.31,ESS_TSC,2.766001024,7.98,1098
AEG37,ESS_TSC_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,ESS_TSC,2.012391193,0.8675,1098
AEG38,ESS_TSC_AEG38,ALB,AEG38,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.28,3.02,43,187.11,46.7775,687.6,ESS_TSC,2.012391193,46.7775,1098
AEG39,ESS_TSC_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,ESS_TSC,2.766001024,1.3575,1098
AEG40,ESS_TSC_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,ESS_TSC,2.766001024,1.5475,1098
AEG41,ESS_TSC_AEG41,ALB,AEG41,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.39,14.55,31,39.46,9.865,593.25,ESS_TSC,1.941986687,9.865,1098
AEG42,ESS_TSC_AEG42,ALB,AEG42,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.54,19.53,30,31.92,7.98,574.31,ESS_TSC,2.766001024,7.98,1098
AEG43,ESS_TSC_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,ESS_TSC,2.766001024,1.5475,1098
AEG44,ESS_TSC_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,ESS_TSC,2.766001024,42.6575,1098
AEG45,ESS_TSC_AEG45,ALB,AEG45,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.55,7.55,40,158.9,39.725,661.63,ESS_TSC,2.012391193,39.725,1098
AEG46,ESS_TSC_AEG46,ALB,AEG46,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.44,14.48,30,31.92,7.98,574.31,ESS_TSC,2.766001024,7.98,1098
AEG47,ESS_TSC_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,ESS_TSC,4.928571429,134.575,1098
AEG48,ESS_TSC_AEG48,ALB,AEG48,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,7.68,18.05,18,15.75,3.9375,387.39,ESS_TSC,2.00327701,3.9375,1098
AEG1,RDR_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,RDR,0.438017429,1.3575,1226
AEG2,RDR_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,RDR,0.438017429,1.3575,1226
AEG3,RDR_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,RDR,0.438017429,7.98,1226
AEG4,RDR_AEG04,ALB,AEG04,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,4.39,18.68,36,103.74,25.935,644.56,RDR,0.280112045,25.935,1226
AEG5,RDR_AEG05,ALB,AEG05,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,8.16,4.87,36,103.74,25.935,644.56,RDR,0.280112045,25.935,1226
AEG6,RDR_AEG06,ALB,AEG06,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,6.4,12.67,38,140.96,35.24,643.46,RDR,0.324291939,35.24,1226
AEG7,RDR_AEG07,ALB,AEG07,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,9.1,18.05,18,15.75,3.9375,387.39,RDR,0.185714286,3.9375,1226
AEG8,RDR_AEG08,ALB,AEG08,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.1,6.54,26,21.36,5.34,489.41,RDR,0.438017429,5.34,1226
AEG9,RDR_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,RDR,1.331237323,157.955,1226
AEG11,RDR_AEG11,ALB,AEG11,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,5.61,8.87,35,93.53,23.3825,636.7,RDR,0.280112045,23.3825,1226
AEG12,RDR_AEG12,ALB,AEG12,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,14.75,8.5,22,17.92,4.48,440.71,RDR,0.185714286,4.48,1226
AEG13,RDR_AEG13,ALB,AEG13,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.74,12.49,33,111.38,27.845,574.31,RDR,0.438017429,27.845,1226
AEG14,RDR_AEG14,ALB,AEG14,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.64,10.74,25,38.08,9.52,459.97,RDR,0.438017429,9.52,1226
AEG15,RDR_AEG15,ALB,AEG15,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,3.78,11.94,33,111.38,27.845,574.31,RDR,0.438017429,27.845,1226
AEG17,RDR_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,RDR,0.438017429,1.3575,1226
AEG18,RDR_AEG18,ALB,AEG18,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,3.5,6.57,20,16.85,4.2125,414.45,RDR,0.185714286,4.2125,1226
AEG19,RDR_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,RDR,0.438017429,1.3575,1226
AEG20,RDR_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,RDR,1.868778281,209.2975,1226
AEG21,RDR_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,RDR,0.438017429,1.5475,1226
AEG22,RDR_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,RDR,0.438017429,7.98,1226
AEG23,RDR_AEG23,ALB,AEG23,7,3,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,0.49,2.53,44,264.24,66.06,628.54,RDR,0.454621849,66.06,1226
AEG24,RDR_AEG24,ALB,AEG24,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.88,4.86,32,84.89,21.2225,574.31,RDR,0.438017429,21.2225,1226
AEG25,RDR_AEG25,ALB,AEG25,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,22.06,17.17,34,137.87,34.4675,574.31,RDR,0.438017429,34.4675,1226
AEG26,RDR_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,RDR,1.236601307,161.9425,1226
AEG27,RDR_AEG27,ALB,AEG27,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,2.21,10.49,17,15.19,3.7975,373.56,RDR,0.185714286,3.7975,1226
AEG30,RDR_AEG30,ALB,AEG30,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.37,11.29,32,84.89,21.2225,574.31,RDR,0.438017429,21.2225,1226
AEG31,RDR_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,RDR,0.185714286,4.48,1226
AEG36,RDR_AEG36,ALB,AEG36,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.64,6.45,30,31.92,7.98,574.31,RDR,0.438017429,7.98,1226
AEG37,RDR_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,RDR,0.324291939,0.8675,1226
AEG38,RDR_AEG38,ALB,AEG38,7,3,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,1.28,3.02,43,253.68,63.42,621.03,RDR,0.454621849,63.42,1226
AEG39,RDR_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,RDR,0.438017429,1.3575,1226
AEG40,RDR_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,RDR,0.438017429,1.5475,1226
AEG41,RDR_AEG41,ALB,AEG41,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.39,14.55,31,58.4,14.6,574.31,RDR,0.438017429,14.6,1226
AEG42,RDR_AEG42,ALB,AEG42,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.54,19.53,30,31.92,7.98,574.31,RDR,0.438017429,7.98,1226
AEG43,RDR_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,RDR,0.438017429,1.5475,1226
AEG44,RDR_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,RDR,0.438017429,42.6575,1226
AEG45,RDR_AEG45,ALB,AEG45,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.55,7.55,40,158.9,39.725,661.63,RDR,0.324291939,39.725,1226
AEG46,RDR_AEG46,ALB,AEG46,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.44,14.48,30,31.92,7.98,574.31,RDR,0.438017429,7.98,1226
AEG47,RDR_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,RDR,1.236601307,134.575,1226
AEG48,RDR_AEG48,ALB,AEG48,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,7.68,18.05,18,15.75,3.9375,387.39,RDR,0.185714286,3.9375,1226
AEG1,TIN_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,TIN,0.258064516,1.3575,1159
AEG2,TIN_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,TIN,0.258064516,1.3575,1159
AEG3,TIN_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,TIN,0.258064516,7.98,1159
AEG4,TIN_AEG04,ALB,AEG04,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.39,18.68,36,173.99,43.4975,574.31,TIN,0.258064516,43.4975,1159
AEG5,TIN_AEG05,ALB,AEG05,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.16,4.87,36,173.99,43.4975,574.31,TIN,0.258064516,43.4975,1159
AEG6,TIN_AEG06,ALB,AEG06,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,6.4,12.67,38,140.96,35.24,643.46,TIN,0.180645161,35.24,1159
AEG7,TIN_AEG07,ALB,AEG07,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,9.1,18.05,18,15.75,3.9375,387.39,TIN,0.206451613,3.9375,1159
AEG8,TIN_AEG08,ALB,AEG08,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.1,6.54,26,21.36,5.34,489.41,TIN,0.258064516,5.34,1159
AEG9,TIN_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,TIN,1.890322581,157.955,1159
AEG11,TIN_AEG11,ALB,AEG11,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.61,8.87,35,155.93,38.9825,574.31,TIN,0.258064516,38.9825,1159
AEG12,TIN_AEG12,ALB,AEG12,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,14.75,8.5,22,17.92,4.48,440.71,TIN,0.206451613,4.48,1159
AEG13,TIN_AEG13,ALB,AEG13,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,6.74,12.49,33,41.22,10.305,644.47,TIN,0.24516129,10.305,1159
AEG14,TIN_AEG14,ALB,AEG14,6,2,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,5.64,10.74,25,19.46,4.865,478.59,TIN,0.206451613,4.865,1159
AEG15,TIN_AEG15,ALB,AEG15,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.78,11.94,33,41.22,10.305,644.47,TIN,0.24516129,10.305,1159
AEG17,TIN_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,TIN,0.258064516,1.3575,1159
AEG18,TIN_AEG18,ALB,AEG18,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,3.5,6.57,20,16.85,4.2125,414.45,TIN,0.206451613,4.2125,1159
AEG19,TIN_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,TIN,0.258064516,1.3575,1159
AEG20,TIN_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,TIN,1.258064516,209.2975,1159
AEG21,TIN_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,TIN,0.258064516,1.5475,1159
AEG22,TIN_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,TIN,0.258064516,7.98,1159
AEG23,TIN_AEG23,ALB,AEG23,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,0.49,2.53,44,224.05,56.0125,668.72,TIN,0.206451613,56.0125,1159
AEG24,TIN_AEG24,ALB,AEG24,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.88,4.86,32,40.18,10.045,619.02,TIN,0.24516129,10.045,1159
AEG25,TIN_AEG25,ALB,AEG25,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,22.06,17.17,34,42.6,10.65,669.58,TIN,0.24516129,10.65,1159
AEG26,TIN_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,TIN,1,161.9425,1159
AEG27,TIN_AEG27,ALB,AEG27,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,2.21,10.49,17,15.19,3.7975,373.56,TIN,0.206451613,3.7975,1159
AEG30,TIN_AEG30,ALB,AEG30,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.37,11.29,32,40.18,10.045,619.02,TIN,0.24516129,10.045,1159
AEG31,TIN_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,TIN,0.206451613,4.48,1159
