site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,n_red_list_lepi_pa,n_red_list_plant_pa,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
AEG48,n_red_list_lepi_pa_AEG48,ALB,AEG48,12,1,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,7.68,18.05,18,721.89,180.4725,-318.75,n_red_list_lepi_pa,0.666666666666667,180.4725,3374
AEG1,n_plant_AEG01,ALB,AEG01,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.79,4.98,29,216.76,54.19,362.97,n_plant,0.6,54.19,3748
AEG2,n_plant_AEG02,ALB,AEG02,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.34,10.83,29,216.76,54.19,362.97,n_plant,0.6,54.19,3748
AEG3,n_plant_AEG03,ALB,AEG03,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,5.19,5.5,30,584.89,146.2225,21.33,n_plant,0.733333333333333,146.2225,3748
AEG4,n_plant_AEG04,ALB,AEG04,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.39,18.68,36,148.11,37.0275,600.19,n_plant,0.433333333333333,37.0275,3748
AEG5,n_plant_AEG05,ALB,AEG05,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,8.16,4.87,36,148.11,37.0275,600.19,n_plant,0.433333333333333,37.0275,3748
AEG6,n_plant_AEG06,ALB,AEG06,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,6.4,12.67,38,166.1,41.525,618.32,n_plant,0.433333333333333,41.525,3748
AEG7,n_plant_AEG07,ALB,AEG07,12,1,AEG07,0.5,0.7,0.58333,1,0.7563,0.94025,0.45161,0,0.42684,0.47086,0,1,9.1,18.05,18,845.44,211.36,-442.29,n_plant,0.7,211.36,3748
AEG8,n_plant_AEG08,ALB,AEG08,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,8.1,6.54,26,654.36,163.59,-143.59,n_plant,0.7,163.59,3748
AEG9,n_plant_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,n_plant,0.9,157.955,3748
AEG11,n_plant_AEG11,ALB,AEG11,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,5.61,8.87,35,139.36,34.84,590.87,n_plant,0.433333333333333,34.84,3748
AEG12,n_plant_AEG12,ALB,AEG12,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,14.75,8.5,22,154.68,38.67,303.95,n_plant,0.6,38.67,3748
AEG13,n_plant_AEG13,ALB,AEG13,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.74,12.49,33,292.04,73.01,393.65,n_plant,0.6,73.01,3748
AEG14,n_plant_AEG14,ALB,AEG14,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.64,10.74,25,167.98,41.995,330.07,n_plant,0.6,41.995,3748
AEG15,n_plant_AEG15,ALB,AEG15,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.78,11.94,33,292.04,73.01,393.65,n_plant,0.6,73.01,3748
AEG17,n_plant_AEG17,ALB,AEG17,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,1.98,10.02,29,558.4,139.6,21.33,n_plant,0.733333333333333,139.6,3748
AEG18,n_plant_AEG18,ALB,AEG18,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.5,6.57,20,145.47,36.3675,285.84,n_plant,0.6,36.3675,3748
AEG19,n_plant_AEG19,ALB,AEG19,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.13,10.69,29,216.76,54.19,362.97,n_plant,0.6,54.19,3748
AEG20,n_plant_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,n_plant,0.566666666666667,209.2975,3748
AEG21,n_plant_AEG21,ALB,AEG21,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.93,5.28,28,198.29,49.5725,354.95,n_plant,0.6,49.5725,3748
AEG22,n_plant_AEG22,ALB,AEG22,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,4.84,14.89,30,584.89,146.2225,21.33,n_plant,0.733333333333333,146.2225,3748
AEG23,n_plant_AEG23,ALB,AEG23,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,0.49,2.53,44,224.05,56.0125,668.72,n_plant,0.433333333333333,56.0125,3748
AEG24,n_plant_AEG24,ALB,AEG24,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,1.88,4.86,32,802.78,200.695,-143.59,n_plant,0.7,200.695,3748
AEG25,n_plant_AEG25,ALB,AEG25,12,2,AEG25,0.55556,1,0.41667,0.71429,0.49827,0.77381,0.56129,0,0.35041,0.64182,0,1,22.06,17.17,34,1046.46,261.615,-334.28,n_plant,1,261.615,3748
AEG26,n_plant_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,n_plant,0.833333333333333,161.9425,3748
AEG27,n_plant_AEG27,ALB,AEG27,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.21,10.49,17,131.11,32.7775,257.63,n_plant,0.6,32.7775,3748
AEG30,n_plant_AEG30,ALB,AEG30,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.37,11.29,32,273.01,68.2525,386.19,n_plant,0.6,68.2525,3748
AEG31,n_plant_AEG31,ALB,AEG31,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,4.28,14.27,22,154.68,38.67,303.95,n_plant,0.6,38.67,3748
AEG36,n_plant_AEG36,ALB,AEG36,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,9.64,6.45,30,749.81,187.4525,-143.59,n_plant,0.7,187.4525,3748
AEG37,n_plant_AEG37,ALB,AEG37,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.93,17.6,27,179.96,44.99,346.8,n_plant,0.6,44.99,3748
AEG38,n_plant_AEG38,ALB,AEG38,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,1.28,3.02,43,213.98,53.495,660.74,n_plant,0.433333333333333,53.495,3748
AEG39,n_plant_AEG39,ALB,AEG39,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.55,10.74,29,216.76,54.19,362.97,n_plant,0.6,54.19,3748
AEG40,n_plant_AEG40,ALB,AEG40,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,0.88,13.89,28,696.83,174.2075,-143.59,n_plant,0.7,174.2075,3748
AEG41,n_plant_AEG41,ALB,AEG41,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.39,14.55,31,254.12,63.53,378.59,n_plant,0.6,63.53,3748
AEG42,n_plant_AEG42,ALB,AEG42,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.54,19.53,30,235.38,58.845,370.85,n_plant,0.6,58.845,3748
AEG43,n_plant_AEG43,ALB,AEG43,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,0.7,14.02,28,696.83,174.2075,-143.59,n_plant,0.7,174.2075,3748
AEG44,n_plant_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,n_plant,0.433333333333333,42.6575,3748
AEG45,n_plant_AEG45,ALB,AEG45,6,3,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,1.55,7.55,40,184.75,46.1875,635.78,n_plant,0.433333333333333,46.1875,3748
AEG46,n_plant_AEG46,ALB,AEG46,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.44,14.48,30,235.38,58.845,370.85,n_plant,0.6,58.845,3748
AEG47,n_plant_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,n_plant,0.833333333333333,134.575,3748
AEG48,n_plant_AEG48,ALB,AEG48,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,7.68,18.05,18,135.97,33.9925,267.17,n_plant,0.6,33.9925,3748
AEG9,n_unique_int_pa_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,n_unique_int_pa,1,157.955,991
AEG20,n_unique_int_pa_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,n_unique_int_pa,1,209.2975,991
AEG37,n_unique_int_pa_AEG37,ALB,AEG37,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,3.93,17.6,27,845.51,211.3775,-318.75,n_unique_int_pa,1,211.3775,991
AEG42,n_unique_int_pa_AEG42,ALB,AEG42,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.54,19.53,30,924.97,231.2425,-318.75,n_unique_int_pa,1,231.2425,991
AEG48,n_unique_int_pa_AEG48,ALB,AEG48,12,1,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,7.68,18.05,18,721.89,180.4725,-318.75,n_unique_int_pa,1,180.4725,991
